sno,latitude,longitude,day_of_year,seconds_of_day,hour,weekday,usage_ratio,is_near_mrt,is_near_park,is_near_school,district_中山區,district_中正區,district_信義區,district_內湖區,district_北投區,district_南港區,district_士林區,district_大同區,district_大安區,district_文山區,district_松山區,district_臺大公館校區,district_萬華區,weekday_sin,weekday_cos,hour_sin,hour_cos
500109072,25.14319,121.49093,130,18362,5,5,0.8636363636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500109073,25.13684,121.50792,129,62655,17,4,0.0666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
500109074,25.1439,121.49447,130,4982,1,5,0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
500109075,25.13258,121.49862,130,9063,2,5,0.0862068965517241,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500109076,25.11879,121.51921,130,4574,1,5,0.0689655172413793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
500109077,25.12082,121.50727,130,10263,2,5,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500109078,25.13043,121.50017,130,8281,2,5,0.5714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500109079,25.13076,121.47347,130,19442,5,5,0.6666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500109080,25.10171,121.51263,129,66315,18,4,0.4666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
500109081,25.13201,121.49817,130,19561,5,5,0.275,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500109082,25.10392,121.51244,129,66555,18,4,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
500109084,25.12595,121.51098,128,73154,20,3,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
500109085,25.13713,121.49706,130,4,0,5,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
500109086,25.1419,121.4989,129,82202,22,4,0.7333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
500109087,25.12307,121.49906,129,81016,22,4,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
500109088,25.11969,121.50169,129,39002,10,4,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
500109089,25.10576,121.5173,130,1204,0,5,0.7333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
500109091,25.13905,121.50012,130,8461,2,5,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500109092,25.11944,121.51453,129,84376,23,4,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
500109093,25.11955,121.46735,130,18781,5,5,0.7916666666666666,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500109094,25.12518,121.46922,130,14404,4,5,0.2857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500109095,25.11483,121.49934,130,19203,5,5,0.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500109096,25.12231,121.49964,129,64577,17,4,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
500109097,25.13843,121.48802,130,10323,2,5,0.7333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500109098,25.13997,121.48711,129,74235,20,4,0.4666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
500109099,25.11332,121.51615,130,19561,5,5,0.3043478260869565,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500109100,25.12771,121.47071,129,52802,14,4,0.4666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
500109101,25.12066,121.46228,130,17463,4,5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500109102,25.14262,121.51218,127,43804,12,2,0.4666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
500109103,25.11032,121.51097,130,20176,5,5,0.5625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500109104,25.12164,121.52404,130,4082,1,5,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
500109105,25.13632,121.49686,130,14281,3,5,0.625,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500109106,25.13939,121.50571,127,30603,8,2,0.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
500109107,25.13709,121.4996,130,12722,3,5,0.1739130434782608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500109108,25.13372,121.49602,129,57002,15,4,0.6153846153846154,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479
500109109,25.13401,121.50564,129,81004,22,4,0.3684210526315789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
500109111,25.10192,121.51719,129,49203,13,4,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683
500110002,25.04987,121.57785,130,19754,5,5,0.0526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110003,25.05009,121.57202,130,3182,0,5,0.4411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
500110004,25.05503,121.56876,130,19742,5,5,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110005,25.04878,121.56087,130,8883,2,5,0.2987012987012987,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110006,25.05136,121.56283,130,19742,5,5,0.2105263157894736,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110007,25.05155,121.5636,130,10622,2,5,0.1282051282051282,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110008,25.04937,121.558,130,13022,3,5,0.4838709677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110009,25.05152,121.5646,130,13803,3,5,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110010,25.05492,121.56701,130,19742,5,5,0.3571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110011,25.0622,121.54565,130,19561,5,5,0.3611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110012,25.06374,121.54767,130,9244,2,5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110013,25.06095,121.54731,130,14582,4,5,0.4390243902439024,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110014,25.05804,121.54897,130,18542,5,5,0.1666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110015,25.0546,121.54486,130,20596,5,5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110016,25.0619,121.56328,130,14281,3,5,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110017,25.05907,121.56305,130,18542,5,5,0.5581395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110018,25.05157,121.55118,130,11642,3,5,0.4615384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110019,25.04826,121.55235,130,17463,4,5,0.2444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110020,25.05633,121.55286,130,13202,3,5,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110021,25.06118,121.55098,130,18542,5,5,0.2083333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110022,25.062,121.56019,130,19203,5,5,0.3181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110023,25.05925,121.56888,130,15302,4,5,0.7254901960784313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110024,25.05834,121.55496,129,85203,23,4,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
500110025,25.061286751494,121.566678992451,130,17942,4,5,0.8148148148148148,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110026,25.04459,121.55252,130,18421,5,5,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110027,25.04488,121.54992,130,16394,4,5,0.9333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110028,25.05419,121.55631,130,19083,5,5,0.2093023255813953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110029,25.05528,121.559,129,78734,21,4,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
500110030,25.05433,121.56545,130,18123,5,5,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110031,25.06206,121.55475,130,19442,5,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110032,25.0484,121.56586,130,12902,3,5,0.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110033,25.04693,121.55771,130,19083,5,5,0.7586206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110034,25.04606,121.55665,130,19155,5,5,0.8260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110035,25.05347,121.55436,130,12122,3,5,0.5185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110036,25.04769,121.5448,130,14582,4,5,0.1515151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110037,25.05143,121.55716,130,17402,4,5,0.064516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110038,25.05846,121.55947,130,15181,4,5,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110039,25.05408,121.56095,130,17702,4,5,0.7954545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110040,25.05606,121.56345,130,18601,5,5,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110041,25.04763,121.56115,130,18421,5,5,0.4864864864864865,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110042,25.04524,121.54659,130,16742,4,5,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110043,25.05278,121.54478,130,18601,5,5,0.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110044,25.05168,121.54506,130,13262,3,5,0.3653846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110045,25.0648,121.56788,130,19322,5,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110046,25.04951,121.54941,130,14055,3,5,0.1276595744680851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110047,25.05176,121.55352,130,16923,4,5,0.7272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110048,25.0536,121.54871,130,18842,5,5,0.1176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110049,25.05147,121.57683,130,17582,4,5,0.7368421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110050,25.05013,121.57635,130,8404,2,5,0.1428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110051,25.062,121.54472,130,1805,0,5,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
500110052,25.05163,121.55907,130,18123,5,5,0.2352941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110053,25.06241,121.56831,130,19203,5,5,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110054,25.05198,121.5681,130,8894,2,5,0.6842105263157895,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110055,25.05406,121.56407,130,16682,4,5,0.8181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110056,25.05378,121.55893,130,10622,2,5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110057,25.04634,121.5542,130,16804,4,5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110058,25.05173,121.55609,130,17942,4,5,0.3846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110059,25.04954,121.55261,130,18004,5,5,0.2162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110060,25.05567,121.56713,129,84004,23,4,0.8387096774193549,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
500110061,25.05149,121.56535,130,19561,5,5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110062,25.04962,121.57746,130,17582,4,5,0.173076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110063,25.05722,121.55706,130,19203,5,5,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110064,25.05226,121.54926,130,19561,5,5,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110065,25.04802,121.54864,130,15542,4,5,0.0727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110066,25.0615,121.56332,130,3182,0,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
500110067,25.04985,121.57189,129,64095,17,4,0.0294117647058823,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
500110068,25.05452,121.54636,130,14894,4,5,0.2142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110069,25.04942,121.57503,130,12722,3,5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110070,25.05014,121.57692,130,19083,5,5,0.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110071,25.05152,121.55243,130,16923,4,5,0.3928571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110072,25.05181,121.5521,130,10804,3,5,0.65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110073,25.0542,121.5491,130,974,0,5,0.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
500110074,25.05764,121.54443,130,18004,5,5,0.1333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110076,25.0444,121.55397,130,19742,5,5,0.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110077,25.05454,121.55417,130,17942,4,5,0.8181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110078,25.05129,121.56426,130,16923,4,5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110079,25.05139,121.57062,130,19561,5,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110080,25.06432,121.54537,130,16382,4,5,0.3636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110081,25.05708,121.56486,130,9363,2,5,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110082,25.04742,121.56305,130,19083,5,5,0.5217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110083,25.06589,121.54529,130,12256,3,5,0.8666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
500110084,25.06457,121.56458,130,9603,2,5,0.7307692307692307,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
500110085,25.05936,121.56586,130,19561,5,5,0.6428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110086,25.06185,121.55,130,19561,5,5,0.5416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110087,25.05028,121.56879,130,17222,4,5,0.4736842105263157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110088,25.056,121.5467,130,17222,4,5,0.4666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110089,25.05725,121.56608,130,20717,5,5,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500110090,25.05434,121.56878,129,61034,16,4,0.0384615384615384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
500110091,25.05779,121.56167,130,17343,4,5,0.4722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500110092,25.06054,121.55489,128,81003,22,3,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
500110093,25.05141,121.57972,129,50775,14,4,0.0416666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
500110095,25.06575,121.568,129,21722,6,4,0.2121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
500110096,25.06293,121.56296,129,84004,23,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
500110097,25.06198,121.55711,129,47535,13,4,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683
500110098,25.05023,121.56153,130,19203,5,5,0.16,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500111001,25.04591,121.59226,130,19561,5,5,0.52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
500111002,25.04128,121.59089,130,16804,4,5,0.4285714285714285,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
500111003,25.05014,121.59238,130,9302,2,5,0.2153846153846154,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
